,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
popBlackPerct,-0.004501485,0.186436118,0.049429189,-0.281285186,0.028034257,-0.165171877,-0.062042388,0.087223608,0.252983375,-0.055349439,-0.284201972,0.000692056,0.317383075,0.404705978,-0.302080797,0.298648328,0.006931461,0.085016184,0.25725753,0.278247528,0.096028627,0.23043107,0.137367566,-0.132312021,0.013898711,6.47E-05,0.00344718,0.22256069,-0.244583212,0.250524543,0.052511522,0.246880368,0.278593892,0.222474639,0.112196208,0.050742113,-0.071267817,-0.058116322,0.138906064,0.244241037,0.173035102,0.195192878,0.241876098,0.309027506,0.201799441,0.23545295,0.345568552,0.226131882,-0.106214774,0.242695913,0.242630067,0.027633199,0.237508232,0.244620071,0.17838098,-0.023253673,0.060058451,0.047465932,-0.124490757,-0.000686274,-0.058557639,0.047071293,0.231140175,0.23687777,0.118738407,0.290374115,-0.184463643,0.217906899,0.341242164,0.245251299,-0.061046806,0.574076896,0.13685039,0.337756756,-0.173829469,-0.096191775,0.21909662,0.156219898,0.085312208,0.260294068,0.248226111,0.21413746,-0.218593571,0.172574962,0.10299579,0.303134778,-0.094193899,0.037829544,0.232724432,0.364560809,0.69010845,-0.171773189,-0.185625926,-0.107142218,0.425408666,-0.210304748,-0.327733014,-0.145932451,0.011804775,-0.270663292,0.012681874,0.00715014,0.109706485,-0.163542317,0.411269612,0.324356104,0.054372438,-0.14746705,0.31328311,0.245632793,-0.142473879,-0.172816426,1,-0.218936091,0.266635784,0.177048381,-0.392134203,0.087086625,-0.222907736,-0.032798187,-0.107582021
childSingleParentHouseholdsPerct,0.084693139,0.250835186,0.205647913,0.329301209,0.217788207,0.356661962,0.405943537,0.411922107,0.262513362,0.140867566,0.174989263,0.084143427,0.409460295,0.122086169,-0.263622625,0.124182867,-0.003754889,-0.324796197,0.051129322,0.055432241,-0.022532459,0.0551039,0.129288164,0.348518446,0.429360577,0.232762843,0.111751041,0.057201916,0.118624192,0.032365355,-0.01696144,0.039577572,0.05515559,0.050076496,-0.007066316,0.014329204,-0.090345211,0.078199381,-0.003231681,-0.077457036,0.017325234,0.027019246,-0.09074947,0.076856267,-0.017007153,0.141171018,0.106859337,0.030551132,-0.292928281,0.021456378,0.036673235,-0.109225379,0.043025036,0.029447235,0.380905842,0.451648088,0.262276532,0.262325412,0.521234112,-0.381330304,-0.32416381,0.15845985,0.067268868,0.039824489,1,0.041951685,-0.098849269,0.063651165,0.13984705,0.057030477,-0.04589644,0.06412485,0.284194782,0.29770561,0.050263378,0.372359645,-0.114480671,0.051603412,0.064928349,0.024521135,0.031444554,-0.114785634,-0.227258837,0.240577655,0.088483839,0.214641856,0.398785203,0.429592067,0.099436545,0.038597661,0.160169435,0.193124262,0.132697606,-0.103640023,0.305846909,0.164743224,-0.078276453,0.255102132,-0.344726844,-0.33136738,-0.227254646,-0.362843056,0.456351239,0.078563092,0.060642364,0.339188528,0.057121962,-0.115569603,0.327497211,0.036121672,0.094220992,-0.033584364,0.118738407,-0.059166028,-0.063615596,0.04848923,0.1632299,-0.201508058,-0.022802804,0.024944941,-0.082316797
annAvgViolentCrimesRate,-0.035075429,0.118845557,0.0899211,0.170813839,0.110315356,0.12608563,0.12520414,0.097550244,0.297733211,0.121825863,0.057788774,0.203435663,0.201668953,0.310142896,-0.069193549,0.108304599,0.136488473,0.055836371,0.292430578,0.307557282,-0.024591199,0.298572983,0.236993488,0.197002535,0.194277696,0.299862787,0.095196923,0.260737771,-0.133587979,0.254619405,0.104160739,0.254547531,0.262436591,0.246106816,0.140967504,0.273516734,0.017716635,0.131915867,0.05010973,0.086816469,0.011070368,0.123466454,0.079358051,0.222008166,0.024764678,0.214988113,0.233882343,0.240192752,-0.247507089,0.242933052,0.255852468,-0.05243563,0.257614763,0.250817876,0.181495996,0.042004964,0.009308176,-0.023657151,-0.077803809,-0.047968754,-0.053307909,0.021837025,0.27251636,0.256793497,0.13984705,0.281911444,-0.270257374,0.285713454,1,0.300783175,-0.098098683,0.202616791,0.270938705,0.250011645,0.116390881,0.096076665,0.206859562,0.025584926,0.222578777,0.380411573,0.255184042,-0.122599838,-0.232445021,0.1711846,-0.060090523,0.204155094,0.126353603,0.101489145,-0.068029496,0.22693203,0.166160191,-0.046962909,0.028265638,-0.156766876,0.398894005,-0.04796555,-0.335458635,-0.051454393,-0.053806299,-0.152540566,-0.03796216,0.057418187,0.160634107,-0.048536876,0.08734721,0.402679139,-0.066446327,-0.37295372,0.225715599,0.257862066,0.151828691,-0.323759504,0.341242164,-0.062152786,0.137002274,0.112147043,0.112812028,-0.239925369,0.056591301,-0.054562155,-0.363248936
disconYouthPerct,0.035866493,0.301961584,0.382815616,0.407093641,0.335107301,0.395571778,0.370890014,0.186583632,0.166483019,0.078145938,0.260738325,0.052460021,0.321639225,0.08063973,0.119437114,0.150208963,-0.402364063,-0.371666634,-0.212526189,-0.226156873,-0.336491792,-0.21952474,-0.286676615,0.531266516,0.258993506,0.373793487,0.474429052,-0.190055361,0.330814867,-0.262070262,-0.530613788,-0.213914284,-0.467050625,-0.225799934,-0.481065371,0.115995163,0.266928637,0.104908011,0.129067919,-0.432577623,-0.166823257,-0.099764141,-0.445665271,-0.362754899,-0.076333138,-0.111140595,-0.433853241,-0.246600072,0.082699919,-0.248567075,-0.226220923,-0.677638594,-0.204465008,-0.242406703,0.258468886,0.507445566,0.479587797,0.219059105,0.48259856,-0.419117222,-0.446372407,0.320050425,-0.194136826,-0.227984074,0.255102132,-0.271215312,0.168829066,-0.151870917,-0.051454393,-0.222537326,0.282238388,-0.335193747,-0.119627796,-0.414172219,0.289839134,0.285718818,0.179380436,0.303730062,0.236929496,0.126609487,-0.241951265,-0.073340526,-0.257677006,0.326544975,0.163105757,0.298395081,0.36766999,0.275181992,0.113818145,0.218730254,-0.184349232,0.070673951,0.354785764,0.449709383,0.101924851,0.305973996,0.310663163,1,-0.473119971,-0.174895724,-0.312210921,-0.368258345,0.42901709,0.052466905,-0.100099096,0.378930304,0.321452177,0.387906284,-0.392083913,-0.23761307,-0.144437758,0.277032636,-0.145932451,0.008527449,-0.350428041,-0.116383272,0.278902181,-0.206347638,0.19810223,-0.569000493,0.301509537
driveAlonePerctWhite,0.070062817,0.190952982,0.352253611,0.093614407,0.072875195,-0.062099098,-0.027207517,0.023820413,0.19869032,0.11252059,-0.000467128,0.255453227,0.111197632,0.225323301,-0.130759621,0.195162962,0.241273807,0.044471574,0.0747129,0.079660051,0.01968652,0.060985145,-0.014463506,0.159031387,0.2989479,0.165857872,0.221702722,0.054320997,-0.004227326,0.052091366,0.10245498,0.061810918,0.092355902,0.039774812,-0.008534881,0.103055982,-0.02815139,-0.095347024,0.211881367,0.023953354,0.077329006,-0.004882887,-0.017154673,0.00259171,0.003333826,-0.06467937,0.046266492,0.040341015,-0.070427389,0.039936642,0.048923334,-0.044711153,0.057701379,0.047257027,0.206339488,-0.109635013,0.067095547,0.007322562,-0.079173018,-0.01140896,-0.04736071,0.042910964,0.061919648,0.051427282,0.024521135,0.076790808,0.126156984,0.071509237,0.380411573,0.067052849,0.074807539,-0.013301199,-0.116469697,-0.024168534,-0.102025827,-0.153171263,0.52540769,0.36723369,0.224406913,1,0.053139136,-0.268279297,-0.263915694,0.248095851,0.089025378,0.389924632,-0.04953332,0.004715322,0.095892348,0.077924893,0.232820067,-0.101387572,0.032802034,0.16077122,0.187227944,0.004738256,-0.007158571,0.126609487,-0.036982785,-0.352980164,0.037676987,0.004438316,-0.035164745,-0.175316771,-0.054561258,0.327228489,-0.144603033,-0.096141652,-0.012264604,0.050119294,0.222776663,-0.153138295,0.260294068,0.070379574,0.031290641,-0.097210688,-0.105403221,0.018562285,-0.024249862,0.062036628,-0.194795213
lowBirthWeightPerctWhite,-0.111379884,0.268394723,0.029403058,0.321279052,0.226145869,0.11859217,0.135634189,0.104196005,0.700192045,0.200584131,0.242216613,1,0.166004814,0.117674347,-0.061932848,0.17838649,0.011932518,-0.033402728,-0.053192741,-0.060348889,-0.075704971,-0.065541978,0.049055072,0.222457014,0.185425975,0.15293027,0.285702472,-0.058570911,-0.050026086,-0.082604447,-0.016860886,-0.063167687,-0.066658587,-0.079776855,-0.038425698,0.057830005,0.129871947,-0.070040363,0.072572405,-0.235528899,0.036478115,-0.061402721,-0.25772019,-0.153142772,-0.162616671,-0.174489106,-0.141730732,-0.081126449,-0.106404191,-0.076024744,-0.068231036,-0.116550417,-0.060613601,-0.07493135,0.246429583,0.182799942,0.076761884,-0.057478256,0.161844328,-0.152599449,-0.171652634,0.083365087,-0.054752967,-0.067070397,0.084143427,-0.081837867,0.062876295,-0.032587691,0.203435663,-0.059650512,0.170532178,-0.182698319,-0.086190335,-0.074066294,-0.08530433,0.160853532,0.093848029,-0.051121756,0.002797612,0.255453227,-0.072778954,-0.078806057,-0.264108769,0.280829249,0.169192014,0.330176739,0.121466788,0.098281113,0.032619536,-0.039354667,0.056237499,0.022625031,0.100533683,0.089735692,0.087469771,-0.027747654,-0.140588428,0.052460021,-0.139547662,-0.133712624,0.077308246,-0.135474044,0.085696247,-0.034289849,-0.143544008,0.214605426,0.104063021,0.008694314,-0.021313043,-0.071569676,-0.035415769,0.009237397,0.000692056,0.069805193,-0.085042448,-0.061768979,0.042571515,-0.039383768,-0.072349919,-0.096163306,-0.097384677
teenBirthRateHisp,0.056916438,0.218362534,0.263208297,0.464896463,0.305716053,0.493513305,0.411160893,0.155465365,0.221413188,0.254792224,0.179498409,0.15293027,0.310866979,0.142996252,0.062464019,0.095270681,-0.004987285,-0.196385004,-0.104371159,-0.117260927,-0.030503038,-0.112016935,0.102787621,0.829741655,0.561796793,1,0.452962773,-0.101827777,0.395121634,-0.154635765,-0.043644447,-0.12206765,-0.122622079,-0.107231539,-0.12130607,0.06787719,0.038563386,0.202922889,0.111163304,-0.403912396,-0.088118604,-0.221369427,-0.409851128,-0.332615887,-0.202411616,-0.330627209,-0.33586681,-0.143551754,-0.072944087,-0.151908948,-0.132283823,-0.496866067,-0.126796443,-0.1453093,0.031403182,0.391894974,0.305140891,-0.026023218,0.181190939,-0.380226064,-0.278372828,-0.014428577,-0.10079012,-0.133174816,0.232762843,-0.142526807,0.24914422,-0.069761953,0.299862787,-0.125391542,0.138710597,-0.52568838,0.004132983,-0.177614206,0.215988916,0.087429954,-0.094093618,0.049786873,0.035185485,0.165857872,-0.144359409,-0.484670638,-0.267792955,0.288037093,0.156092244,0.275246874,0.432519982,0.267896443,-0.108754336,0.008961815,-0.209648809,0.162630366,0.164724551,0.276961581,0.277585926,0.443429486,0.20112363,0.373793487,-0.444222926,-0.327416235,-0.17322242,-0.248876893,0.482730083,-0.086711785,-0.162546955,0.301551287,0.006372899,-0.199689503,-0.150183327,-0.143120854,0.278293627,-0.144241503,6.47E-05,0.27656033,-0.198480804,-0.03820871,0.4252443,-0.426173791,0.328057795,-0.314352326,-0.174580745
preventableHospStaysNum,-0.002056224,0.235561877,0.012654903,0.280599837,0.216746201,0.173919382,0.16868682,0.113023717,0.12481101,-0.132698417,-0.011494218,0.057830005,0.149139991,0.017902492,-0.12521534,-0.027779193,-0.1400862,-0.088514145,-0.034950658,-0.031346163,-0.133822791,-0.053687032,0.096249286,0.263723627,0.016065017,0.06787719,0.244450822,-0.028985338,-0.001120011,-0.048278054,-0.116757825,-0.042059159,-0.134635055,-0.045056246,-0.161478719,1,0.541070952,0.448590716,0.835260481,-0.187891085,-0.077896193,-0.108453752,-0.257340813,-0.048170536,0.022608055,-0.101004144,-0.12531984,-0.074871101,-0.161669138,-0.038464663,-0.034411043,-0.250408352,-0.027009067,-0.037574144,0.127509778,0.103901868,0.008541599,0.068500786,0.102811809,-0.165448163,-0.153440336,0.04110671,-0.030055319,-0.032971551,0.014329204,-0.043176215,-0.169507672,-0.026306509,0.273516734,-0.062160357,0.058461801,0.073360706,0.060293143,-0.055778221,0.082454079,0.063079599,0.263183733,0.1326984,0.021924125,0.103055982,-0.036723434,-0.029335806,-0.272812378,0.195588708,0.232742052,0.069947156,0.17316833,0.151234084,-0.050458532,0.049977441,0.030144205,0.127742001,0.034205092,0.092264383,0.201520774,0.053541998,-0.139547676,0.115995163,-0.160980882,-0.100944059,-0.018436218,-0.105546758,0.171118133,-0.116876363,-0.101440843,0.145668827,0.055748422,-0.282523578,-0.046951039,-0.035780931,0.149364798,-0.125327436,0.050742113,0.036248148,-0.020313372,-0.04413443,0.13660062,-0.163164979,0.276558661,-0.031884385,0.033940113
driveAlonePerct,-0.018323368,0.205824241,0.253828139,-0.037921222,-0.007700825,-0.127176286,-0.082907077,-0.023782761,0.099686942,-0.034299773,0.005957908,0.093848029,0.087129618,0.205555184,-0.003328815,0.114066905,0.039549963,0.151286415,0.008394297,0.02343341,0.045845484,-0.021866008,-0.143805729,-0.074831119,0.034979985,-0.094093618,0.019299337,-0.004532588,-0.311589532,-0.011302664,0.012150583,-0.014352429,0.046191425,-0.049986545,-0.134267995,0.263183733,0.112638714,-0.025571321,0.145868696,0.101844901,0.020636442,0.007570304,0.157824885,0.192537023,-0.061894123,0.157667913,0.206814626,-0.038103336,0.015308259,-0.009386149,-0.00629962,-0.011943977,0.005274408,-0.00347211,0.024513277,-0.164777988,0.002424633,-0.025131974,-0.103467824,0.077390302,0.040920542,-0.0213813,-0.003249614,0.001705054,-0.114480671,0.013744953,-0.133112299,-0.007201395,0.206859562,-0.006314693,0.009458895,0.297480911,-0.01546694,0.05034742,-0.109934905,-0.034971006,1,0.61214345,0.540476665,0.52540769,0.001580164,0.071953074,-0.285499319,0.163564983,0.20041479,0.361842232,-0.096677915,-0.040954087,0.015708566,-0.011872451,0.220984417,-0.163104572,-0.032480027,0.004535813,0.091114096,-0.270816757,-0.279170598,0.179380436,0.117632622,-0.106521364,0.020254267,0.019605431,-0.139569027,-0.122806144,0.036991127,0.143842522,-0.022723556,-0.011961092,0.06377428,0.000564724,0.080550763,-0.139000129,0.21909662,-0.115740206,-0.000276374,-0.089115949,-0.168741765,0.113226695,-0.205986003,0.066375707,-0.076253203
diabeticPerct,0.015292347,0.499831374,0.448696657,-0.027466665,0.384340212,-0.199951265,-0.004429371,0.303372148,0.046814331,0.079452136,-0.078064021,0.032619536,0.074126318,0.259818475,-0.301446113,0.547631703,-0.232952469,-0.443511736,-0.193504407,-0.20430383,-0.006521153,-0.195063778,-0.043700457,-0.142220772,0.234008352,-0.108754336,0.206422392,-0.18741934,0.067539347,-0.231192669,-0.09706165,-0.201826949,-0.120718433,-0.239649816,-0.11623321,-0.050458532,-0.117008641,-0.111031984,0.048609502,0.100212339,-0.085733896,0.108893536,0.136394392,-0.000861807,0.019979527,-0.006924658,0.059131217,-0.224341454,0.216220812,-0.225843802,-0.211805915,-0.022628254,-0.184139309,-0.21856766,0.131890375,0.211400908,0.290533383,0.207370171,0.144433951,-0.322767392,-0.28743632,0.040603443,-0.185377872,-0.209257353,0.099436545,-0.216653662,0.269604603,-0.141359832,-0.068029496,-0.186770779,0.44654442,0.136855302,-0.250766568,-0.103213902,-0.342588183,-0.006005044,0.015708566,0.040556828,-0.083118339,0.095892348,-0.212729735,0.137380611,-0.29216373,0.391392023,0.26562645,0.454268694,-0.065149999,0.175015496,1,-0.102648072,0.493189378,-0.018056312,0.410162505,0.338093262,-0.237345434,-0.026218526,0.156456229,0.113818145,-0.320766953,-0.471715578,-0.171646114,-0.438929228,0.085784272,-0.086758006,0.159230897,0.397262619,0.459598734,0.318696515,-0.105931704,-0.212064149,-0.477944447,0.72304067,0.232724432,0.031944083,-0.283194794,-0.135205229,-0.482773605,0.473965602,-0.384588922,0.313473297,0.490206389
popNonHispWhitePerct,-0.048852457,0.307040443,0.282439542,-0.328908142,0.124480648,-0.826079919,-0.626267882,-0.194003249,-0.231746406,-0.013365662,-0.249601733,-0.039383768,-0.203531273,-0.022730005,-0.263000675,0.326248231,-0.148863801,0.29359871,-0.168324732,-0.177774908,0.018088835,-0.177093113,-0.097867004,-0.58564038,0.131036984,-0.426173791,0.026047382,-0.203021201,-0.292402303,-0.190658631,0.029236365,-0.176791575,0.004314237,-0.195562316,-0.017149914,-0.163164979,-0.033710764,-0.192349458,0.065084961,0.361815823,0.071099616,0.152489968,0.378711308,0.200339452,0.074264468,0.083570577,0.258172317,-0.211341975,0.320312389,-0.170549556,-0.181567414,0.360670157,-0.19146985,-0.173450406,-0.353975895,-0.391130524,0.171079458,-0.042952241,-0.182195885,0.189051737,0.252166144,-0.26060784,-0.206624933,-0.197743857,-0.201508058,-0.151307946,0.360962092,-0.165802383,-0.239925369,-0.157857437,0.464231733,0.152630783,-0.448046007,-0.070482943,-0.677923971,-0.119664368,0.113226695,-0.050022875,-0.225258472,0.018562285,-0.174026044,0.279039837,-0.293879679,0.228251402,0.300991995,0.371146372,-0.681286261,-0.364030093,0.473965602,-0.097276014,0.603073306,-0.149250792,0.327148572,0.256012856,-0.595138306,-0.456970853,0.182130822,-0.206347638,0.241581301,-0.27409227,0.11133075,-0.132848128,-0.511480873,-0.050813552,0.231716997,-0.027219658,0.412169125,0.343230705,-0.13033094,-0.183937865,-0.530958989,0.532209083,0.087086625,-0.052231882,-0.158229662,-0.070364947,-0.945977168,1,-0.697415678,0.225598436,0.497558225
smokersPerct,0.115597096,0.432932836,0.322564584,0.230263836,0.362021575,0.562663812,0.731785463,0.775423714,0.31425297,0.019021457,-0.069883048,0.166004814,1,0.322712076,-0.365062349,0.28467127,-0.110022409,-0.378060745,-0.160444793,-0.151239473,0.033944969,-0.201035522,0.019459901,0.420013004,0.319348874,0.310866979,0.387951542,-0.150817706,0.308948407,-0.215241833,-0.105716696,-0.185008023,-0.021855753,-0.214998541,-0.080849211,0.149139991,-0.010806968,0.074986118,0.125097191,-0.166396712,0.053981391,-0.015167791,-0.257630507,0.030893857,0.04448079,-0.007329086,-0.000125844,-0.254515689,-0.138797126,-0.20268316,-0.181761011,-0.45253813,-0.168898544,-0.191998795,0.458840963,0.520247556,0.345983358,0.39968507,0.493622656,-0.614385017,-0.579411705,0.257951085,-0.14711249,-0.176050762,0.409460295,-0.171228487,-0.176586538,-0.140147312,0.201668953,-0.18811024,0.015474341,0.040158551,0.336369241,0.28018075,0.18240534,0.232513339,0.087129618,-0.051185916,0.134792234,0.111197632,-0.188358494,-0.210491498,-0.314031286,0.35442129,0.198416475,0.369932073,0.694632855,0.803864955,0.074126318,0.049056169,0.376476318,0.146202271,0.143129912,0.06391378,0.653878599,0.398136832,-0.105075411,0.321639225,-0.539183502,-0.475248117,-0.396993288,-0.525650105,0.580979726,0.077399497,0.093280213,0.211868759,0.109251466,-0.154468403,0.285882618,-0.182216627,0.112684646,-0.170550275,0.317383075,0.061140907,-0.192396063,0.06708338,0.114736751,-0.203531273,0.193307892,-0.138968087,-0.05743985
obesePerct,0.014516467,0.280493936,0.247601326,0.043667507,0.243123213,0.059765719,0.122905621,0.158779076,0.129283564,0.012149158,-0.098035969,0.117674347,0.322712076,1,-0.067536045,0.502525909,0.000571771,0.012106532,-0.083730814,-0.073831712,0.028321291,-0.151943275,0.060861333,0.162308478,0.20287476,0.142996252,0.261392854,-0.107994143,-0.061197503,-0.168702277,-0.064538877,-0.15175294,0.083824193,-0.206514122,-0.062913192,0.017902492,-0.152981409,-0.06045953,0.110424927,0.075948217,0.086293277,0.115705967,0.004835054,0.18352658,0.046338922,0.174268518,0.13931338,-0.17718989,-0.040673609,-0.164541267,-0.140114326,-0.157633508,-0.115309302,-0.145359101,0.174492847,0.059419174,0.036988159,0.036994528,0.008038896,-0.130387516,-0.118850759,-0.01975592,-0.09868714,-0.1216245,0.122086169,-0.115606288,-0.163744159,-0.093629863,0.310142896,-0.132269483,0.036649242,0.224774998,0.107477659,0.127691697,0.038800323,-0.048273923,0.205555184,0.019701235,0.147186761,0.225323301,-0.137901221,0.003674965,-0.321322336,0.251318955,0.103991853,0.294638883,0.081155152,0.122609135,0.259818475,0.018227287,0.259190706,-0.117481666,0.008284142,0.064263792,0.365262424,-0.004857141,-0.203888127,0.08063973,-0.12548623,-0.135550158,-0.031634684,-0.133319977,0.170612806,0.012388872,0.217225767,0.328439218,0.123145435,-0.007149084,0.154431614,-0.1312251,0.091813395,-0.165566907,0.404705978,-0.053995215,-0.101087772,0.059504967,-0.086371092,-0.022730005,-0.070336433,0.020296393,-0.133721399
childrenInPovertyPerctBlack,-0.029910629,0.370730784,0.357133419,0.306440304,0.297403893,0.113570885,0.246100762,0.305230138,0.023030894,0.273375631,0.059534293,0.076761884,0.345983358,0.036988159,-0.346593714,0.241432455,-0.18573652,-0.313391497,-0.184879069,-0.206856385,0.076866967,-0.180581061,-0.029400521,0.280861483,0.482990559,0.305140891,0.310252809,-0.189775785,0.213050972,-0.230603607,-0.211347211,-0.180523956,-0.153094828,-0.176288967,-0.137308981,0.008541599,0.13078648,0.069359079,0.049354657,-0.105146597,-0.074083713,-0.168437695,-0.071368019,-0.198335168,-0.015305626,-0.263113413,-0.200253432,-0.249647005,0.09533092,-0.222919642,-0.208455952,-0.411145134,-0.204018987,-0.218018534,0.008658095,0.391106114,1,0.218587083,0.420469046,-0.448418581,-0.452250804,0.16027656,-0.187789765,-0.221050994,0.262276532,-0.214659349,0.389180411,-0.131052763,0.009308176,-0.192997236,0.37071951,-0.247057528,-0.033288342,-0.022639559,-0.074655292,0.146331733,0.002424633,-0.111382786,-0.019881088,0.067095547,-0.218861127,-0.251845178,-0.35264252,0.385037842,0.288755223,0.422988518,0.211483129,0.310976955,0.290533383,0.042587857,0.270519044,0.2011055,0.285144771,0.337006383,0.040117802,0.152033395,0.302723725,0.479587797,-0.484598059,-0.515434974,-0.213791002,-0.481060378,0.317108001,-0.110644776,-0.05733657,0.326156282,0.321334796,0.088558094,-0.026770789,-0.219500344,-0.365789317,0.374044549,0.060058451,0.22758961,-0.28698095,-0.104192804,-0.139958609,0.171079458,-0.110436173,-0.26495116,0.295051481
foodInsecurePerct,0.019365898,0.453522582,0.330689881,-0.303554892,0.19484739,-0.379534464,-0.121420694,0.281156597,0.129369214,-0.011754139,-0.308502005,0.056237499,0.376476318,0.259190706,-0.55283641,0.449578103,-0.088120982,-0.0033306,0.04012034,0.047244307,0.07397083,0.020868586,0.04000125,-0.314039307,0.196647293,-0.209648809,0.102096781,0.011668178,-0.217101975,0.019454785,0.06718165,0.0282289,0.202551667,0.002782757,0.052430218,0.030144205,-0.066778174,-0.093059946,0.164404467,0.306834094,0.161933928,0.214430392,0.279621757,0.312767552,0.20376513,0.19286305,0.363133974,-0.017994485,0.032333532,0.022243975,0.022231693,0.148778231,0.02237266,0.024386675,0.178620231,0.008572529,0.270519044,0.262325654,0.065810599,-0.16792981,-0.168041292,0.037992865,0.012812969,0.011560216,0.160169435,0.068050352,0.057211602,0.029086216,0.166160191,0.038787439,0.249524342,0.473509667,0.001808447,0.333676739,-0.44816019,0.008458908,0.220984417,0.068041058,-0.030289564,0.232820067,0.026158631,0.209319107,-0.411450659,0.371061948,0.314988523,0.476202262,-0.179704066,0.160442071,0.493189378,0.140099621,1,-0.106631043,0.112498685,0.111965034,0.05362501,-0.254433996,-0.169313395,-0.184349232,-0.101689015,-0.511535974,-0.096832026,-0.325201525,-0.027227842,-0.063891452,0.407578924,0.250212353,0.27291675,-0.010732575,0.293014493,0.022538734,-0.392429704,0.236649804,0.69010845,-0.176475864,0.02851704,0.059339555,-0.765438321,0.603073306,-0.500335307,0.191610902,0.200540558
physInactivePerct,0.027234524,0.484908205,0.411127842,0.064449236,0.383471454,-0.099681645,0.060618427,0.27164372,0.086153775,0.250324587,-0.151773784,0.17838649,0.28467127,0.502525909,-0.253549301,1,-0.186405177,-0.212079764,-0.189109515,-0.195185972,-0.01157946,-0.244938846,-0.02088197,0.073930621,0.438649049,0.095270681,0.357541969,-0.211003514,0.074241683,-0.28562951,-0.142823485,-0.239921322,-0.020899179,-0.294621995,-0.145422674,-0.027779193,-0.054761717,-0.061295473,0.082822112,0.046323592,-0.011887798,0.059125775,0.027524123,0.084379035,-0.021152984,0.005722899,0.082711549,-0.299223012,0.079763918,-0.277345399,-0.250793203,-0.135918366,-0.222081966,-0.25891219,0.149318835,0.128756597,0.241432455,0.176748716,0.069689576,-0.28778309,-0.285239497,0.04146148,-0.208303989,-0.243612843,0.124182867,-0.233362231,0.125569935,-0.158717696,0.108304599,-0.223139205,0.36791751,0.12722746,-0.106521225,-0.049975718,-0.155563692,-0.001499686,0.114066905,0.096803757,-0.029304652,0.195162962,-0.25273962,0.004676083,-0.416250336,0.447143868,0.332310705,0.447966229,-0.003559771,0.182934666,0.547631703,-0.112769584,0.449578103,-0.04124568,0.242941323,0.320488029,0.033351383,0.045647919,0.052719931,0.150208963,-0.290486482,-0.404171898,-0.156106582,-0.361979192,0.146097586,0.048941252,0.185950027,0.39779261,0.370180301,0.204650318,0.017068377,-0.250812957,-0.179616142,0.31669519,0.298648328,0.033757264,-0.326000077,-0.048445796,-0.361020559,0.326248231,-0.257116849,0.182610334,0.204685432
